Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-02-26,1,08:00AM - 08:00PM,Not Assigned,Not Assigned,AHEPL/LMW/TC-002,SMARTURN,9003 | 1,(WARM UP) & (434006-431) & (434006-435) & (434006-434),235,00:01:51,00:37:50,03:52:10,04:30:00,07:30:00,12:00:00,62
2018-02-26,2,08:00PM - 08:00AM,Not Assigned,Not Assigned,AHEPL/AMSVMC-001,AMS/VMC,5 | 4028,"(DS2 HOUSING NEW-PALLET 1) & (3.4 E.M SOFT) & (1-8 BSP) & 

N1(11.75FORM TOOL) & (1-4 BSP) & (4.6 E.M SOFT) & (7.5 E.M SOFT 006)",14,00:45:25,00:09:06,01:56:54,02:06:00,09:54:00,12:00:00,82
2018-02-26,2,08:00PM - 08:00AM,Not Assigned,Not Assigned,AHEPL/LMW/TC-002,SMARTURN,9003,(434006-434) & (434006-428) & (434006-446),250,00:01:51,00:54:10,03:20:50,04:15:00,07:45:00,12:00:00,64
2018-02-27,1,08:00AM - 08:00PM,Not Assigned,Not Assigned,AHEPL/AMSVMC-001,AMS/VMC,5 | 153 | 156 | 154,(DS2 HOUSING NEW-PALLET 1) & (4.6 E.M SOFT) & (1-4 BSP) & (3.4 E.M SOFT) & (3RD OP 1ST 2ST PALLET 414028) & (3R OP 1ST 2ST PALLET 434006),24,00:04:59,00:23:12,02:07:48,02:31:00,09:29:00,12:00:00,79
2018-02-27,1,08:00AM - 08:00PM,Not Assigned,Not Assigned,AHEPL/LMW/TC-002,SMARTURN,9003 | 1,(WARM UP) & (434006-446) & (434006-448) & (434006-445) & (434006-430),234,00:01:51,00:46:48,03:51:12,04:38:00,07:22:00,12:00:00,61
2018-02-27,2,08:00PM - 08:00AM,Not Assigned,Not Assigned,AHEPL/AMSVMC-001,AMS/VMC,154 | 32 | 5,"(3R OP 1ST 2ST PALLET 434006) & (434006 4TH 5TH 1ST 2ST PALLET) & 

G01G91Z-7.0F750
HOUSING) & 

G01G91Z-5.15F750
OUSING) & 

G0G91X-8.5Y-12.75
USING) & (DS2 HOUSING NEW-PALLET 1) & (3.4 E.M SOFT)",10,00:09:13,00:04:20,05:08:40,05:13:00,06:47:00,12:00:00,56
2018-02-27,2,08:00PM - 08:00AM,Not Assigned,Not Assigned,AHEPL/LMW/TC-002,SMARTURN,9003,(434006-430) & (434006-424) & (434006-418),220,00:01:51,00:25:40,04:45:20,05:11:00,06:49:00,12:00:00,56
2018-02-28,1,08:00AM - 08:00PM,Not Assigned,Not Assigned,AHEPL/AMSVMC-001,AMS/VMC,5 | 1234,(DS2 HOUSING NEW-PALLET 1) & (3.4 E.M SOFT) & (1-4 BSP) & (1-8 BSP) & (4.6 E.M SOFT) & (WARM UP PRG),9,00:05:15,00:15:27,03:54:33,04:10:00,07:50:00,12:00:00,65
2018-02-28,1,08:00AM - 08:00PM,Not Assigned,Not Assigned,AHEPL/LMW/TC-002,SMARTURN,9003,(434006-418) & (434006-420) & (434006-437),236,00:01:51,00:59:00,03:44:00,04:43:00,07:17:00,12:00:00,60
2018-02-28,2,08:00PM - 08:00AM,Not Assigned,Not Assigned,AHEPL/AMSVMC-001,AMS/VMC,5,(DS2 HOUSING NEW-PALLET 1) & (1-4 BSP) & (4.6 E.M SOFT) & (7.5 E.M SOFT 006) & (1-8 BSP) & (3.4 E.M SOFT),14,00:34:17,00:12:50,01:27:10,01:40:00,10:20:00,12:00:00,86
2018-02-28,2,08:00PM - 08:00AM,Not Assigned,Not Assigned,AHEPL/LMW/TC-002,SMARTURN,9003,(434006-437) & (434006-454) & (434006-453),234,00:01:51,00:46:48,03:59:12,04:46:00,07:14:00,12:00:00,60
