Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-12-26,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,922,"

N0
ING BLOCK FOR WORM WHEEL) & 

N0
0MM F/M)",23,00:13:34,00:05:36,05:09:24,05:15:00,05:30:00,10:45:00,51
2017-12-26,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-12-26,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:15:00,0
2017-12-27,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,858,(BEARING BLOCK FOR WORM WHEEL),20,00:24:25,00:08:00,02:29:00,02:37:00,08:08:00,10:45:00,75
2017-12-27,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,921 | 227,(2ND OPN) & (MOTOR PULLY),42,00:02:30,00:02:00,08:15:00,08:17:00,02:28:00,10:45:00,22
2017-12-27,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,858,"",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-27,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,227 | 139 | 250 | 640 | 247,"(MOTOR PULLY) & 

N1
R PULLY) & 

N0
R PULLY)",29,00:07:47,00:08:13,04:02:47,04:11:00,05:04:00,09:15:00,54
2017-12-28,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,858 | 7 | 8 | 1 | 864 | 863,"(BEARING BLOCK FOR WORM WHEEL) & 
N2(80MM F/M) & 
N1(C.D)",14,0,00:18:46,08:38:14,08:57:00,01:48:00,10:45:00,16
2017-12-28,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,640 | 220 | 227,"

N0
ING BLOCK FOR WORM WHEEL) & 

N0
0MM F/M) & 

N0
.D)",66,00:06:57,00:14:31,02:48:29,03:03:00,07:42:00,10:45:00,71
2017-12-28,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-28,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,640 | 227,"

N0
ING BLOCK FOR WORM WHEEL)",58,00:06:53,00:12:34,02:19:26,02:32:00,06:43:00,09:15:00,72
2017-12-29,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,864 | 1029 | 858 | 1030 | 769 | 770 | 772 | 775 | 776 | 777 | 778 | 780 | 781 | 783 | 785 | 787 | 788 | 789 | 791 | 793 | 794 | 795 | 388 | 389 | 390 | 391 | 411 | 412 | 413 | 415 | 417 | 418 | 419 | 420 | 421 | 422 | 424 | 7 | 1 | 392 | 393 | 3 | 394 | 4 | 396 | 395 | 406,(BEARING BLOCK FOR WORM WHEEL) & (ROLLER SHAFT) & (DELEVERY ROLL BRACKET RNT 1ST) & (CALENDER ROLLER BRRCKET RNT 1ST),19,00:04:39,00:58:36,06:12:24,07:11:00,03:34:00,10:45:00,33
2017-12-29,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,640,"

N0
ING BLOCK FOR WORM WHEEL) & 

N0
ER SHAFT) & 

N0
VERY ROLL BRACKET RNT 1ST) & 

N0
NDER ROLLER BRRCKET RNT 1ST)",68,00:06:52,00:24:09,02:25:51,02:50:00,07:55:00,10:45:00,73
2017-12-29,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,406 | 795,(CALENDER ROLLER BRRCKET RNT 1ST),0,0,00:00:00,08:35:00,08:35:00,00:40:00,09:15:00,7
2017-12-29,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,640 | 248 | 641,"

N0
NDER ROLLER BRRCKET RNT 1ST) & 

N1
NDER ROLLER BRRCKET RNT 1ST)",20,00:05:44,00:15:20,04:10:40,04:26:00,04:49:00,09:15:00,52
2017-12-30,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,795 | 802 | 726 | 850 | 1 | 1011 | 1026 | 844 | 1021 | 1020 | 1019 | 1022 | 1024 | 1025 | 860 | 388,"(CLOS SETTING SADDLE/RNT) & (CALENDER ROLLER BRACKET/RNT) & 
N1(C.D) & (BEARING BLOCK FOR WORM WHEEL)",6,00:04:54,00:12:07,08:22:53,08:35:00,02:10:00,10:45:00,20
2017-12-30,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,641,"

N1
 SETTING SADDLE/RNT) & 

N1
NDER ROLLER BRACKET/RNT) & 

N1
.D) & 

N1
ING BLOCK FOR WORM WHEEL)",68,00:06:17,00:18:24,03:07:36,03:26:00,07:19:00,10:45:00,68
2017-12-30,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,1020 | 1021 | 1022,(BEARING BLOCK FOR WORM WHEEL),0,0,00:00:00,07:23:00,07:23:00,01:52:00,09:15:00,20
2017-12-30,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,641,"

N1
ING BLOCK FOR WORM WHEEL)",62,00:06:16,00:21:42,02:18:18,02:40:00,06:35:00,09:15:00,71
2017-12-31,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-12-31,1,08:00AM - 06:45PM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,10:45:00,10:45:00,00:00:00,10:45:00,0
2017-12-31,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/VMC-450,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
2017-12-31,2,06:45PM - 04:00AM,Not Assigned,Not Assigned,SMW/TC-002,ACE Micromatic,"","",0,0,00:00:00,09:15:00,09:15:00,00:00:00,09:15:00,0
