Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2017-12-24,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-24,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-25,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-25,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-25,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-25,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-25,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-25,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-26,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-26,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-26,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-26,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-26,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-26,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-27,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-27,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),7,00:22:22,00:56:21,03:13:39,04:10:00,05:20:00,09:30:00,56
2017-12-27,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-27,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),9,00:43:41,01:09:27,00:39:33,01:49:00,06:41:00,07:40:00,87
2017-12-27,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:40:00,0
2017-12-27,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),6,0,00:43:24,00:45:36,01:29:00,05:31:00,06:40:00,82
2017-12-28,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-28,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*) & (TOOL CHANGE PROGRAM),10,00:43:38,01:09:10,00:57:50,02:07:00,07:23:00,09:30:00,77
2017-12-28,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-28,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:39,00:05:30,07:14:30,07:20:00,01:10:00,07:40:00,15
2017-12-28,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-28,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-29,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-29,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),7,00:43:41,00:55:25,03:03:35,03:59:00,05:31:00,09:30:00,58
2017-12-29,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-29,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:37,00:04:08,08:01:52,08:06:00,00:24:00,07:40:00,5
2017-12-29,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-29,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-30,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,09:30:00,09:30:00,00:00:00,09:30:00,0
2017-12-30,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),8,00:43:38,01:16:32,02:23:28,03:40:00,05:50:00,09:30:00,61
2017-12-30,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"","",0,0,00:00:00,08:30:00,08:30:00,00:00:00,07:40:00,0
2017-12-30,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,3524,(*BLOCK MOUNTING 2ND OPN-20*),1,00:43:41,00:05:30,07:49:30,07:55:00,00:35:00,07:40:00,7
2017-12-30,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-30,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-31,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-31,1,07:30AM - 05:00PM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,09:30:00,0
2017-12-31,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-31,2,05:00PM - 01:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,07:40:00,0
2017-12-31,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/06,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
2017-12-31,3,01:30AM - 08:30AM,Not Assigned,Not Assigned,PCW/VMC/08,VMC,"",-,,0,00:00:00,00:00:00,00:00:00,00:00:00,06:40:00,0
